symbol,date,isEnabled
TFC-I,2020-04-09,true
TFFP,2020-04-09,true
TFI,2020-04-09,true
TFII,2020-04-09,true
TFIV,2020-04-09,true
TFLO,2020-04-09,true
TFLT,2020-04-09,true
TFSL,2020-04-09,true
TFX,2020-04-09,true
TG,2020-04-09,true
TGA,2020-04-09,true
TGB,2020-04-09,true
TGC,2020-04-09,true
TGE,2020-04-09,true
TGEN,2020-04-09,true
TGH,2020-04-09,true
TGI,2020-04-09,true
TGLS,2020-04-09,true
TGNA,2020-04-09,true
TGP,2020-04-09,true
TGP-A,2020-04-09,true
TGP-B,2020-04-09,true
TGS,2020-04-09,true
TGT,2020-04-09,true
TGTX,2020-04-09,true
TH,2020-04-09,true
THBR,2020-04-09,true
THBRU,2020-04-09,true
THBRW,2020-04-09,true
THC,2020-04-09,true
THCA,2020-04-09,true
THCAU,2020-04-09,true
THCAW,2020-04-09,true
THCB,2020-04-09,true
THCBU,2020-04-09,true
THCBW,2020-04-09,true
THCX,2020-04-09,true
THD,2020-04-09,true
THFF,2020-04-09,true
THG,2020-04-09,true
THGA,2020-04-09,true
THM,2020-04-09,true
THMO,2020-04-09,true
THO,2020-04-09,true
THQ,2020-04-09,true
THR,2020-04-09,true
THRM,2020-04-09,true
THS,2020-04-09,true
THTX,2020-04-09,true
THW,2020-04-09,true
THWWW,2020-04-09,true
TIF,2020-04-09,true
TIGO,2020-04-09,true
TIGR,2020-04-09,true
TILE,2020-04-09,true
TILT,2020-04-09,true
TIP,2020-04-09,true
TIPT,2020-04-09,true
TIPX,2020-04-09,true
TIPZ,2020-04-09,true
TISI,2020-04-09,true
TITN,2020-04-09,true
TIVO,2020-04-09,true
TJX,2020-04-09,true
TK,2020-04-09,true
TKAT,2020-04-09,true
TKC,2020-04-09,true
TKR,2020-04-09,true
TLC,2020-04-09,true
TLDH,2020-04-09,true
TLEH,2020-04-09,true
TLF,2020-04-09,true
TLGT,2020-04-09,true
TLH,2020-04-09,true
TLI,2020-04-09,true
TLK,2020-04-09,true
TLND,2020-04-09,true
TLRD,2020-04-09,true
TLRY,2020-04-09,true
TLSA,2020-04-09,true
TLT,2020-04-09,true
TLTD,2020-04-09,true
TLTE,2020-04-09,true
TLYS,2020-04-09,true
TM,2020-04-09,true
TMDI,2020-04-09,true
TMDV,2020-04-09,true
TMDX,2020-04-09,true
TME,2020-04-09,true
TMF,2020-04-09,true
TMFC,2020-04-09,true
TMHC,2020-04-09,true
TMO,2020-04-09,true
TMP,2020-04-09,true
TMQ,2020-04-09,true
TMSR,2020-04-09,true
TMST,2020-04-09,true
TMUS,2020-04-09,true
TMV,2020-04-09,true
TNA,2020-04-09,true
TNAV,2020-04-09,true
TNC,2020-04-09,true
TNDM,2020-04-09,true
TNET,2020-04-09,true
TNK,2020-04-09,true
TNP,2020-04-09,true
TNP-C,2020-04-09,true
TNP-D,2020-04-09,true
TNP-E,2020-04-09,true
TNP-F,2020-04-09,true
TNXP,2020-04-09,true
TOCA,2020-04-09,true
TOK,2020-04-09,true
TOKE,2020-04-09,true
TOL,2020-04-09,true
TOLZ,2020-04-09,true
TOPS,2020-04-09,true
TORC,2020-04-09,true
TOT,2020-04-09,true
TOTA,2020-04-09,true
TOTAR,2020-04-09,true
TOTAU,2020-04-09,true
TOTAW,2020-04-09,true
TOTL,2020-04-09,true
TOUR,2020-04-09,true
TOWN,2020-04-09,true
TPAY,2020-04-09,true
TPB,2020-04-09,true
TPC,2020-04-09,true
TPCO,2020-04-09,true
TPH,2020-04-09,true
TPHD,2020-04-09,true
TPHS,2020-04-09,true
TPIC,2020-04-09,true
TPIF,2020-04-09,true
TPL,2020-04-09,true
TPLC,2020-04-09,true
TPOR,2020-04-09,true
TPR,2020-04-09,true
TPRE,2020-04-09,true
TPSC,2020-04-09,true
TPTX,2020-04-09,true
TPVG,2020-04-09,true
TPVY,2020-04-09,true
TPX,2020-04-09,true
TPYP,2020-04-09,true
TPZ,2020-04-09,true
TQQQ,2020-04-09,true
TR,2020-04-09,true
TRC,2020-04-09,true
TRCH,2020-04-09,true
TREC,2020-04-09,true
TREE,2020-04-09,true
TREX,2020-04-09,true
TRGP,2020-04-09,true
TRHC,2020-04-09,true
TRI,2020-04-09,true
TRIB,2020-04-09,true
TRIL,2020-04-09,true
TRIP,2020-04-09,true
TRMB,2020-04-09,true
TRMD,2020-04-09,true
TRMK,2020-04-09,true
TRMT,2020-04-09,true
TRN,2020-04-09,true
TRND,2020-04-09,true
TRNE,2020-04-09,true
TRNE+,2020-04-09,true
TRNE=,2020-04-09,true
TRNO,2020-04-09,true
TRNS,2020-04-09,true
TRNX,2020-04-09,true
TROV,2020-04-09,true
TROW,2020-04-09,true
TROX,2020-04-09,true
TRP,2020-04-09,true
TRPX,2020-04-09,true
TRQ,2020-04-09,true
TRS,2020-04-09,true
TRST,2020-04-09,true
TRT,2020-04-09,true
TRTN,2020-04-09,true
TRTN-A,2020-04-09,true
TRTN-B,2020-04-09,true
TRTN-C,2020-04-09,true
TRTN-D,2020-04-09,true
TRTX,2020-04-09,true
TRTY,2020-04-09,true
TRU,2020-04-09,true
TRUE,2020-04-09,true
TRUP,2020-04-09,true
TRV,2020-04-09,true
TRVG,2020-04-09,true
TRVI,2020-04-09,true
TRVN,2020-04-09,true
TRWH,2020-04-09,true
TRX,2020-04-09,true
TRXC,2020-04-09,true
TS,2020-04-09,true
TSBK,2020-04-09,true
TSC,2020-04-09,true
TSCAP,2020-04-09,true
TSCBP,2020-04-09,true
TSCO,2020-04-09,true
TSE,2020-04-09,true
TSEM,2020-04-09,true
TSG,2020-04-09,true
TSI,2020-04-09,true
TSLA,2020-04-09,true
TSLF,2020-04-09,true
TSLX,2020-04-09,true
TSM,2020-04-09,true
TSN,2020-04-09,true
TSQ,2020-04-09,true
TSRI,2020-04-09,true
TSU,2020-04-09,true
TT,2020-04-09,true
TTAC,2020-04-09,true
TTAI,2020-04-09,true
TTC,2020-04-09,true
TTD,2020-04-09,true
TTEC,2020-04-09,true
TTEK,2020-04-09,true
TTGT,2020-04-09,true
TTI,2020-04-09,true
TTM,2020-04-09,true
TTMI,2020-04-09,true
TTNP,2020-04-09,true
TTOO,2020-04-09,true
TTP,2020-04-09,true
TTPH,2020-04-09,true
TTT,2020-04-09,true
TTTN,2020-04-09,true
TTWO,2020-04-09,true
TU,2020-04-09,true
TUES,2020-04-09,true
TUFN,2020-04-09,true
TUP,2020-04-09,true
TUR,2020-04-09,true
TURN,2020-04-09,true
TUSA,2020-04-09,true
TUSK,2020-04-09,true
TV,2020-04-09,true
TVC,2020-04-09,true
TVE,2020-04-09,true
TVIX,2020-04-09,true
TVTY,2020-04-09,true
TW,2020-04-09,true
TWI,2020-04-09,true
TWIN,2020-04-09,true
TWLO,2020-04-09,true
TWM,2020-04-09,true
TWMC,2020-04-09,true
TWN,2020-04-09,true
TWNK,2020-04-09,true
TWNKW,2020-04-09,true
TWO,2020-04-09,true
TWO-A,2020-04-09,true
TWO-B,2020-04-09,true
TWO-C,2020-04-09,true
TWO-D,2020-04-09,true
TWO-E,2020-04-09,true
TWOU,2020-04-09,true
TWST,2020-04-09,true
TWTR,2020-04-09,true
TX,2020-04-09,true
TXG,2020-04-09,true
TXMD,2020-04-09,true
TXN,2020-04-09,true
TXRH,2020-04-09,true
TXT,2020-04-09,true
TY,2020-04-09,true
TY-,2020-04-09,true
TYBS,2020-04-09,true
TYD,2020-04-09,true
TYG,2020-04-09,true
TYHT,2020-04-09,true
TYL,2020-04-09,true
TYME,2020-04-09,true
TYO,2020-04-09,true
TZA,2020-04-09,true
TZAC,2020-04-09,true
TZACU,2020-04-09,true
TZACW,2020-04-09,true
TZOO,2020-04-09,true
UA,2020-04-09,true
UAA,2020-04-09,true
UAE,2020-04-09,true
UAG,2020-04-09,true
UAL,2020-04-09,true
UAMY,2020-04-09,true
UAN,2020-04-09,true
UAPR,2020-04-09,true
UAUD,2020-04-09,true
UAUG,2020-04-09,true
UAVS,2020-04-09,true
UBA,2020-04-09,true
UBCP,2020-04-09,true
UBER,2020-04-09,true
UBFO,2020-04-09,true
UBG,2020-04-09,true
UBOH,2020-04-09,true
UBOT,2020-04-09,true
UBP,2020-04-09,true
UBP-H,2020-04-09,true
UBP-K,2020-04-09,true
UBR,2020-04-09,true
UBS,2020-04-09,true
UBSI,2020-04-09,true
UBT,2020-04-09,true
UBX,2020-04-09,true
UCBI,2020-04-09,true
UCC,2020-04-09,true
UCHF,2020-04-09,true
UCI,2020-04-09,true
UCIB,2020-04-09,true
UCO,2020-04-09,true
UCON,2020-04-09,true
UCTT,2020-04-09,true
UDEC,2020-04-09,true
UDN,2020-04-09,true
UDOW,2020-04-09,true
UDR,2020-04-09,true
UE,2020-04-09,true
UEC,2020-04-09,true
UEIC,2020-04-09,true
UEPS,2020-04-09,true
UEUR,2020-04-09,true
UEVM,2020-04-09,true
UFAB,2020-04-09,true
UFCS,2020-04-09,true
UFEB,2020-04-09,true
UFI,2020-04-09,true
UFO,2020-04-09,true
UFPI,2020-04-09,true
UFPT,2020-04-09,true
UFS,2020-04-09,true
UG,2020-04-09,true
UGA,2020-04-09,true
UGAZ,2020-04-09,true
UGBP,2020-04-09,true
UGE,2020-04-09,true
UGI,2020-04-09,true
UGL,2020-04-09,true
UGLD,2020-04-09,true
UGP,2020-04-09,true
UHAL,2020-04-09,true
UHS,2020-04-09,true
UHT,2020-04-09,true
UI,2020-04-09,true
UIHC,2020-04-09,true
UIS,2020-04-09,true
UITB,2020-04-09,true
UIVM,2020-04-09,true
UJAN,2020-04-09,true
UJB,2020-04-09,true
UJPY,2020-04-09,true
UJUL,2020-04-09,true
UJUN,2020-04-09,true
UL,2020-04-09,true
ULBI,2020-04-09,true
ULBR,2020-04-09,true
ULE,2020-04-09,true
ULH,2020-04-09,true
ULST,2020-04-09,true
ULTA,2020-04-09,true
ULTR,2020-04-09,true
ULVM,2020-04-09,true
UMAR,2020-04-09,false
UMBF,2020-04-09,true
UMC,2020-04-09,true
UMDD,2020-04-09,true
UMH,2020-04-09,true
UMH-B,2020-04-09,true
UMH-C,2020-04-09,true
UMH-D,2020-04-09,true
UMPQ,2020-04-09,true
UMRX,2020-04-09,true
UN,2020-04-09,true
UNAM,2020-04-09,true
UNB,2020-04-09,true
UNF,2020-04-09,true
UNFI,2020-04-09,true
UNG,2020-04-09,true
UNH,2020-04-09,true
UNIT,2020-04-09,true
UNL,2020-04-09,true
UNM,2020-04-09,true
UNMA,2020-04-09,true
UNOV,2020-04-09,true
UNP,2020-04-09,true
UNT,2020-04-09,true
UNTY,2020-04-09,true
UNVR,2020-04-09,true
UOCT,2020-04-09,true
UONE,2020-04-09,true
UONEK,2020-04-09,true
UPLD,2020-04-09,true
UPRO,2020-04-09,true
UPS,2020-04-09,true
UPV,2020-04-09,true
UPW,2020-04-09,true
UPWK,2020-04-09,true
URA,2020-04-09,true
URBN,2020-04-09,true
URE,2020-04-09,true
URG,2020-04-09,true
URGN,2020-04-09,true
URI,2020-04-09,true
URNM,2020-04-09,true
UROV,2020-04-09,true
URR,2020-04-09,true
URTH,2020-04-09,true
URTY,2020-04-09,true
USA,2020-04-09,true
USAC,2020-04-09,true
USAI,2020-04-09,true
USAK,2020-04-09,true
USAP,2020-04-09,true
USAS,2020-04-09,true
USAU,2020-04-09,true
USB,2020-04-09,true
USB-A,2020-04-09,true
USB-H,2020-04-09,true
USB-M,2020-04-09,true
USB-O,2020-04-09,true
USB-P,2020-04-09,true
USCI,2020-04-09,true
USCR,2020-04-09,true
USD,2020-04-09,true
USDP,2020-04-09,true
USDU,2020-04-09,true
USDY,2020-04-09,true
USEG,2020-04-09,true
USEP,2020-04-09,true
USEQ,2020-04-09,true
USFD,2020-04-09,true
USFR,2020-04-09,true
USHG,2020-04-09,true
USHY,2020-04-09,true
USI,2020-04-09,true
USIG,2020-04-09,true
USIO,2020-04-09,true
USL,2020-04-09,true
USLB,2020-04-09,true
USLM,2020-04-09,true
USLV,2020-04-09,true
USM,2020-04-09,true
USMC,2020-04-09,true
USMF,2020-04-09,true
USMV,2020-04-09,true
USNA,2020-04-09,true
USO,2020-04-09,true
USOI,2020-04-09,true
USPH,2020-04-09,true
USRT,2020-04-09,true
USSG,2020-04-09,true
UST,2020-04-09,true
USTB,2020-04-09,true
USV,2020-04-09,true
USVM,2020-04-09,true
USWS,2020-04-09,true
USWSW,2020-04-09,true
USX,2020-04-09,true
UTES,2020-04-09,true
UTF,2020-04-09,true
UTG,2020-04-09,true
UTHR,2020-04-09,true
UTI,2020-04-09,true
UTL,2020-04-09,true
UTMD,2020-04-09,true
UTRN,2020-04-09,true
UTSI,2020-04-09,true
UTSL,2020-04-09,true
UUP,2020-04-09,true
UUU,2020-04-09,true
UUUU,2020-04-09,true
UUUU+,2020-04-09,true
UVE,2020-04-09,true
UVSP,2020-04-09,true
UVV,2020-04-09,true
UVXY,2020-04-09,true
UWM,2020-04-09,true
UXI,2020-04-09,true
UXIN,2020-04-09,true
UYG,2020-04-09,true
UYM,2020-04-09,true
UZA,2020-04-09,true
UZB,2020-04-09,true
UZC,2020-04-09,true
V,2020-04-09,true
VAC,2020-04-09,true
VAL,2020-04-09,true
VALE,2020-04-09,true
VALQ,2020-04-09,true
VALT,2020-04-09,true
VALU,2020-04-09,true
VALX,2020-04-09,true
VAM,2020-04-09,true
VAMO,2020-04-09,true
VAPO,2020-04-09,true
VAR,2020-04-09,true
VAW,2020-04-09,true
VB,2020-04-09,true
VBF,2020-04-09,true
VBFC,2020-04-09,true
VBIV,2020-04-09,true
VBK,2020-04-09,true
VBLT,2020-04-09,true
VBND,2020-04-09,true
VBR,2020-04-09,true
VBTX,2020-04-09,true
VC,2020-04-09,true
VCEL,2020-04-09,true
VCF,2020-04-09,true
VCIF,2020-04-09,true
VCIT,2020-04-09,true
VCLT,2020-04-09,true
VCNX,2020-04-09,true
VCR,2020-04-09,true
VCRA,2020-04-09,true
VCSH,2020-04-09,true
VCTR,2020-04-09,true
VCV,2020-04-09,true
VCYT,2020-04-09,true
VDC,2020-04-09,true
VDE,2020-04-09,true
VEA,2020-04-09,true
VEC,2020-04-09,true
VECO,2020-04-09,true
VEDL,2020-04-09,true
VEEV,2020-04-09,true
VEGA,2020-04-09,true
VEGI,2020-04-09,true
VEGN,2020-04-09,true
VEL,2020-04-09,true
VEON,2020-04-09,true
VER,2020-04-09,true
VER-F,2020-04-09,true
VERB,2020-04-09,true
VERBW,2020-04-09,true
VERI,2020-04-09,true
VERO,2020-04-09,true
VERT=,2020-04-09,true
VERU,2020-04-09,true
VERY,2020-04-09,true
VET,2020-04-09,true
VETS,2020-04-09,true
VEU,2020-04-09,true
VFC,2020-04-09,true
VFF,2020-04-09,true
VFH,2020-04-09,true
VFL,2020-04-09,true
VFLQ,2020-04-09,true
VFMF,2020-04-09,true
VFMO,2020-04-09,true
VFMV,2020-04-09,true
VFQY,2020-04-09,true
VFVA,2020-04-09,true
VG,2020-04-09,true
VGFO,2020-04-09,true
VGI,2020-04-09,true
VGIT,2020-04-09,true
VGK,2020-04-09,true
VGLT,2020-04-09,true
VGM,2020-04-09,true
VGR,2020-04-09,true
VGSH,2020-04-09,true
VGT,2020-04-09,true
VGZ,2020-04-09,true
VHC,2020-04-09,true
VHI,2020-04-09,true
VHT,2020-04-09,true
VIAC,2020-04-09,true
VIACA,2020-04-09,true
VIAV,2020-04-09,true
VICI,2020-04-09,true
VICR,2020-04-09,true
VIDI,2020-04-09,true
VIE,2020-04-09,true
VIG,2020-04-09,true
VIGI,2020-04-09,true
VIIX,2020-04-09,true
VIOG,2020-04-09,true
VIOO,2020-04-09,true
VIOT,2020-04-09,true
VIOV,2020-04-09,true
VIPS,2020-04-09,true
VIR,2020-04-09,true
VIRC,2020-04-09,true
VIRT,2020-04-09,true
VIS,2020-04-09,true
VISL,2020-04-09,true
VIST,2020-04-09,true
VIV,2020-04-09,true
VIVE,2020-04-09,true
VIVO,2020-04-09,true
VIXM,2020-04-09,true
VIXY,2020-04-09,true
VJET,2020-04-09,true
VKI,2020-04-09,true
VKQ,2020-04-09,true
VKTX,2020-04-09,true
VKTXW,2020-04-09,true
VLGEA,2020-04-09,true
VLO,2020-04-09,true
VLRS,2020-04-09,true
VLT,2020-04-09,true
VLU,2020-04-09,true
VLUE,2020-04-09,true
VLY,2020-04-09,true
VLYPO,2020-04-09,true
VLYPP,2020-04-09,true
VMBS,2020-04-09,true
VMC,2020-04-09,true
VMD,2020-04-09,true
VMI,2020-04-09,true
VMM,2020-04-09,true
VMO,2020-04-09,true
VMOT,2020-04-09,true
VMW,2020-04-09,true
VNCE,2020-04-09,true
VNDA,2020-04-09,true
VNE,2020-04-09,true
VNET,2020-04-09,true
VNLA,2020-04-09,true
VNM,2020-04-09,true
VNO,2020-04-09,true
VNO-K,2020-04-09,true
VNO-L,2020-04-09,true
VNO-M,2020-04-09,true
VNOM,2020-04-09,true
VNQ,2020-04-09,true
VNQI,2020-04-09,true
VNRX,2020-04-09,true
VNTR,2020-04-09,true
VO,2020-04-09,true
VOC,2020-04-09,true
VOD,2020-04-09,true
VOE,2020-04-09,true
VOLT,2020-04-09,true
VONE,2020-04-09,true
VONG,2020-04-09,true
VONV,2020-04-09,true
VOO,2020-04-09,true
VOOG,2020-04-09,true
VOOV,2020-04-09,true
VOT,2020-04-09,true
VOX,2020-04-09,true
VOXX,2020-04-09,true
VOYA,2020-04-09,true
VOYA-B,2020-04-09,true
VPC,2020-04-09,true
VPG,2020-04-09,true
VPL,2020-04-09,true
VPU,2020-04-09,true
VPV,2020-04-09,true
VQT,2020-04-09,true
VRA,2020-04-09,true
VRAI,2020-04-09,true
VRAY,2020-04-09,true
VRCA,2020-04-09,true
VREX,2020-04-09,true
VRIG,2020-04-09,true
VRML,2020-04-09,true
VRNA,2020-04-09,true
VRNS,2020-04-09,true
VRNT,2020-04-09,true
VRP,2020-04-09,true
VRRM,2020-04-09,true
VRS,2020-04-09,true
VRSK,2020-04-09,true
VRSN,2020-04-09,true
VRT,2020-04-09,true
VRT+,2020-04-09,true
VRTS,2020-04-09,true
VRTU,2020-04-09,true
VRTV,2020-04-09,true
VRTX,2020-04-09,true
VSAT,2020-04-09,true
VSDA,2020-04-09,true
VSEC,2020-04-09,true
VSGX,2020-04-09,true
VSH,2020-04-09,true
VSL,2020-04-09,true
VSLR,2020-04-09,true
VSMV,2020-04-09,true
VSS,2020-04-09,true
VST,2020-04-09,true
VST+A,2020-04-09,true
VSTM,2020-04-09,true
VSTO,2020-04-09,true
VT,2020-04-09,true
VTA,2020-04-09,true
VTC,2020-04-09,true
VTEB,2020-04-09,true
VTGN,2020-04-09,true
VTHR,2020-04-09,true
VTI,2020-04-09,true
VTIP,2020-04-09,true
VTIQ,2020-04-09,true
VTIQU,2020-04-09,true
VTIQW,2020-04-09,true
VTN,2020-04-09,true
VTNR,2020-04-09,true
VTR,2020-04-09,true
VTSI,2020-04-09,true
VTV,2020-04-09,true
VTVT,2020-04-09,true
VTWG,2020-04-09,true
VTWO,2020-04-09,true
VTWV,2020-04-09,true
VUG,2020-04-09,true
VUSE,2020-04-09,true
VUZI,2020-04-09,true
VV,2020-04-09,true
VVI,2020-04-09,true
VVNT,2020-04-09,true
VVNT+,2020-04-09,true
VVPR,2020-04-09,true
VVR,2020-04-09,true
VVUS,2020-04-09,true
VVV,2020-04-09,true
VWO,2020-04-09,true
VWOB,2020-04-09,true
VXF,2020-04-09,true
VXRT,2020-04-09,true
VXUS,2020-04-09,true
VXX,2020-04-09,true
VXZ,2020-04-09,true
VYGR,2020-04-09,true
VYM,2020-04-09,true
VYMI,2020-04-09,true
VZ,2020-04-09,true
W,2020-04-09,true
WAB,2020-04-09,true
WABC,2020-04-09,true
WAFD,2020-04-09,true
WAFU,2020-04-09,true
WAL,2020-04-09,true
WALA,2020-04-09,true
WANT,2020-04-09,true
WASH,2020-04-09,true
WAT,2020-04-09,true
WATT,2020-04-09,true
WB,2020-04-09,true
WBA,2020-04-09,true
WBAI,2020-04-09,true
WBC,2020-04-09,true
WBIE,2020-04-09,true
WBIF,2020-04-09,true
WBIG,2020-04-09,true
WBII,2020-04-09,true
WBIL,2020-04-09,true
WBIN,2020-04-09,true
WBIT,2020-04-09,true
WBIY,2020-04-09,true
WBK,2020-04-09,true
WBND,2020-04-09,true
WBS,2020-04-09,true
WBS-F,2020-04-09,true
WBT,2020-04-09,true
WCC,2020-04-09,true
WCHN,2020-04-09,true
WCLD,2020-04-09,true
WCN,2020-04-09,true
WD,2020-04-09,true
WDAY,2020-04-09,true
WDC,2020-04-09,true
WDFC,2020-04-09,true
WDIV,2020-04-09,true
WDR,2020-04-09,true
WEA,2020-04-09,true
WEAT,2020-04-09,true
WEBK,2020-04-09,true
WEBL,2020-04-09,true
WEBS,2020-04-09,true
WEC,2020-04-09,true
WEI,2020-04-09,true
WELL,2020-04-09,true
WEN,2020-04-09,true
WERN,2020-04-09,true
WES,2020-04-09,true
WETF,2020-04-09,true
WEX,2020-04-09,true
WEYS,2020-04-09,true
WF,2020-04-09,true
WFC,2020-04-09,true
WFC-L,2020-04-09,true
WFC-N,2020-04-09,true
WFC-O,2020-04-09,true
WFC-P,2020-04-09,true
WFC-Q,2020-04-09,true
WFC-R,2020-04-09,true
WFC-T,2020-04-09,true
WFC-V,2020-04-09,true
WFC-W,2020-04-09,true
WFC-X,2020-04-09,true
WFC-Y,2020-04-09,true
WFC-Z,2020-04-09,true
WFHY,2020-04-09,true
WFIG,2020-04-09,true
WGO,2020-04-09,true
WH,2020-04-09,true
WHD,2020-04-09,true
WHF,2020-04-09,true
WHFBZ,2020-04-09,true
WHG,2020-04-09,true
WHLM,2020-04-09,true
WHLR,2020-04-09,true
WHLRD,2020-04-09,true
WHLRP,2020-04-09,true
WHR,2020-04-09,true
WIA,2020-04-09,true
WIFI,2020-04-09,true
WIL,2020-04-09,true
WILC,2020-04-09,true
WIMI,2020-04-09,true
WINA,2020-04-09,true
WINC,2020-04-09,true
WING,2020-04-09,true
WINS,2020-04-09,true
WIP,2020-04-09,true
WIRE,2020-04-09,true
WISA,2020-04-09,true
WIT,2020-04-09,true
WIW,2020-04-09,true
WIX,2020-04-09,true
WIZ,2020-04-09,true
WK,2020-04-09,true
WKEY,2020-04-09,true
WKHS,2020-04-09,true
WLDN,2020-04-09,true
WLDR,2020-04-09,true
WLFC,2020-04-09,true
WLK,2020-04-09,true
WLKP,2020-04-09,true
WLL,2020-04-09,true
WLTW,2020-04-09,true
WM,2020-04-09,true
WMB,2020-04-09,true
WMC,2020-04-09,true
WMGI,2020-04-09,true
WMK,2020-04-09,true
WMS,2020-04-09,true
WMT,2020-04-09,true
WNC,2020-04-09,true
WNEB,2020-04-09,true
WNS,2020-04-09,true
WOMN,2020-04-09,true
WOOD,2020-04-09,true
WOR,2020-04-09,true
WORK,2020-04-09,true
WORX,2020-04-09,true
WOW,2020-04-09,true
WPC,2020-04-09,true
WPG,2020-04-09,true
WPG-H,2020-04-09,true
WPG-I,2020-04-09,true
WPM,2020-04-09,true
WPP,2020-04-09,true
WPRT,2020-04-09,true
WPS,2020-04-09,true
WPX,2020-04-09,true
WRB,2020-04-09,true
WRB-B,2020-04-09,true
WRB-C,2020-04-09,true
WRB-D,2020-04-09,true
WRB-E,2020-04-09,true
WRB-F,2020-04-09,true
WRE,2020-04-09,true
WRI,2020-04-09,true
WRK,2020-04-09,true
WRLD,2020-04-09,true
WRN,2020-04-09,true
WRTC,2020-04-09,true
WSBC,2020-04-09,true
WSBF,2020-04-09,true
WSC,2020-04-09,true
WSFS,2020-04-09,true
WSG,2020-04-09,true
WSM,2020-04-09,true
WSO,2020-04-09,true
WSO.B,2020-04-09,true
WSR,2020-04-09,true
WST,2020-04-09,true
WSTG,2020-04-09,true
WSTL,2020-04-09,true
WTBA,2020-04-09,true
WTER,2020-04-09,true
WTFC,2020-04-09,true
WTFCM,2020-04-09,true
WTI,2020-04-09,true
WTM,2020-04-09,true
WTMF,2020-04-09,true
WTRE,2020-04-09,true
WTREP,2020-04-09,true
WTRG,2020-04-09,true
WTRH,2020-04-09,true
WTRU,2020-04-09,true
WTS,2020-04-09,true
WTT,2020-04-09,true
WTTR,2020-04-09,true
WU,2020-04-09,true
WUBA,2020-04-09,true
WUGI,2020-04-09,false
WVE,2020-04-09,true
WVFC,2020-04-09,true
WVVI,2020-04-09,true
WVVIP,2020-04-09,true
WW,2020-04-09,true
WWD,2020-04-09,true
WWE,2020-04-09,true
WWJD,2020-04-09,true
WWR,2020-04-09,true
WWW,2020-04-09,true
WY,2020-04-09,true
WYND,2020-04-09,true
WYNN,2020-04-09,true
WYY,2020-04-09,true
X,2020-04-09,true
XAIR,2020-04-09,true
XAN,2020-04-09,true
XAN-C,2020-04-09,true
XAR,2020-04-09,true
XBI,2020-04-09,true
XBIO,2020-04-09,true
XBIOW,2020-04-09,true
XBIT,2020-04-09,true
XBUY,2020-04-09,true
XCEM,2020-04-09,true
XCOM,2020-04-09,true
XCUR,2020-04-09,true
XDIV,2020-04-09,true
XEC,2020-04-09,true
XEL,2020-04-09,true
XELA,2020-04-09,true
XELB,2020-04-09,true
XENE,2020-04-09,true
XENT,2020-04-09,true
XERS,2020-04-09,true
XES,2020-04-09,true
XFLT,2020-04-09,true
XFOR,2020-04-09,true
XGN,2020-04-09,true
XHB,2020-04-09,true
XHE,2020-04-09,true
XHR,2020-04-09,true
XHS,2020-04-09,true
XIN,2020-04-09,true
XITK,2020-04-09,true
XLB,2020-04-09,true
XLC,2020-04-09,true
XLE,2020-04-09,true
XLF,2020-04-09,true
XLG,2020-04-09,true
XLI,2020-04-09,true
XLK,2020-04-09,true
XLNX,2020-04-09,true
XLP,2020-04-09,true
XLRE,2020-04-09,true
XLRN,2020-04-09,true
XLSR,2020-04-09,true
XLU,2020-04-09,true
XLV,2020-04-09,true
XLY,2020-04-09,true
XME,2020-04-09,true
XMHQ,2020-04-09,true
XMLV,2020-04-09,true
XMMO,2020-04-09,true
XMPT,2020-04-09,true
XMVM,2020-04-09,true
XNCR,2020-04-09,true
XNET,2020-04-09,true
XNTK,2020-04-09,true
XOG,2020-04-09,true
XOM,2020-04-09,true
XOMA,2020-04-09,true
XONE,2020-04-09,true
XOP,2020-04-09,true
XOUT,2020-04-09,true
XP,2020-04-09,true
XPEL,2020-04-09,true
XPER,2020-04-09,true
XPH,2020-04-09,true
XPL,2020-04-09,true
XPO,2020-04-09,true
XPP,2020-04-09,true
XRAY,2020-04-09,true
XRF,2020-04-09,true
XRLV,2020-04-09,true
XRT,2020-04-09,true
XRX,2020-04-09,true
XSD,2020-04-09,true
XSHD,2020-04-09,true
XSHQ,2020-04-09,true
XSLV,2020-04-09,true
XSMO,2020-04-09,true
XSOE,2020-04-09,true
XSPA,2020-04-09,true
XSVM,2020-04-09,true
XSW,2020-04-09,true
XT,2020-04-09,true
XTH,2020-04-09,true
XTL,2020-04-09,true
XTLB,2020-04-09,true
XTN,2020-04-09,true
XTNT,2020-04-09,true
XVZ,2020-04-09,true
XWEB,2020-04-09,true
XXII,2020-04-09,true
XYF,2020-04-09,true
XYL,2020-04-09,true
Y,2020-04-09,true
YANG,2020-04-09,true
YCBD,2020-04-09,true
YCBD-A,2020-04-09,true
YCL,2020-04-09,true
YCOM,2020-04-09,true
YCS,2020-04-09,true
YELP,2020-04-09,true
YETI,2020-04-09,true
YEXT,2020-04-09,true
YGRN,2020-04-09,true
YGYI,2020-04-09,true
YGYIP,2020-04-09,true
YI,2020-04-09,true
YIN,2020-04-09,true
YINN,2020-04-09,true
YJ,2020-04-09,true
YLCO,2020-04-09,true
YLD,2020-04-09,true
YLDE,2020-04-09,true
YMAB,2020-04-09,true
YNDX,2020-04-09,true
YOLO,2020-04-09,true
